id,destination_id,node_name,node_type,ref_id,lng,lat,floor_no
,815,OSMintersection041,intersection,,116.463888,39.941892,
,815,OSMturn042,turn,,116.463289,39.941891,
,815,OSMturn043,turn,,116.464780,39.941890,
,815,OSMintersection044,intersection,,116.462500,39.941450,
,815,OSMturn045,turn,,116.462730,39.941450,
,815,OSMintersection046,intersection,,116.464840,39.941380,
,815,OSMintersection047,intersection,,116.465381,39.941079,
,815,OSMturn048,turn,,116.463290,39.941060,
,815,OSMturn049,turn,,116.463920,39.941060,
,815,OSMturn050,turn,,116.464840,39.941060,
,815,OSMintersection051,intersection,,116.465380,39.941060,
,815,OSMintersection052,intersection,,116.462731,39.941059,
,815,OSMturn053,turn,,116.462910,39.941056,
,815,OSMintersection054,intersection,,116.462420,39.940980,
,815,OSMturn055,turn,,116.463280,39.940980,
,815,OSMintersection056,intersection,,116.465511,39.940918,
,815,OSMturn057,turn,,116.467640,39.940900,
,815,OSMturn058,turn,,116.467640,39.940870,
,815,OSMturn059,turn,,116.468900,39.940870,
,815,OSMintersection060,intersection,,116.465721,39.940869,
,815,OSMintersection061,intersection,,116.463922,39.940809,
,815,OSMturn062,turn,,116.463277,39.940807,
,815,OSMintersection063,intersection,,116.465406,39.940782,
,815,OSMturn064,turn,,116.463700,39.940490,
,815,OSMturn065,turn,,116.464610,39.940490,
,815,OSMturn066,turn,,116.464800,39.940490,
,815,OSMturn067,turn,,116.465360,39.940490,
,815,OSMintersection068,intersection,,116.465550,39.940490,
,815,OSMturn069,turn,,116.465870,39.940490,
,815,OSMintersection070,intersection,,116.466130,39.940490,
,815,OSMintersection071,intersection,,116.463280,39.940489,
,815,OSMintersection072,intersection,,116.465361,39.940483,
,815,OSMturn073,turn,,116.463902,39.940399,
,815,OSMintersection074,intersection,,116.463702,39.940342,
,815,OSMintersection075,intersection,,116.463539,39.940341,
,815,OSMintersection076,intersection,,116.465356,39.940298,
,815,OSMintersection077,intersection,,116.465871,39.940181,
,815,OSMintersection078,intersection,,116.465019,39.940151,
,815,OSMintersection079,intersection,,116.465560,39.940132,
,815,OSMintersection080,intersection,,116.464800,39.940123,
,815,OSMintersection081,intersection,,116.468900,39.940100,
,815,OSMintersection082,intersection,,116.464610,39.940030,
,815,OSMturn083,turn,,116.466132,39.939920,
,815,OSMintersection084,intersection,,116.465876,39.939881,
,815,OSMintersection085,intersection,,116.464943,39.939743,
,815,OSMturn086,turn,,116.468200,39.939280,
,815,OSMintersection087,intersection,,116.467641,39.939279,
,815,OSMintersection088,intersection,,116.466136,39.939279,
,815,OSMintersection089,intersection,,116.465630,39.939257,
,815,OSMintersection090,intersection,,116.465630,39.939005,
,815,OSMturn091,turn,,116.465409,39.938938,
,815,OSMturn092,turn,,116.465910,39.938895,
,815,OSMintersection093,intersection,,116.462420,39.938750,
,815,OSMintersection094,intersection,,116.464430,39.938750,
,815,OSMturn095,turn,,116.464500,39.938750,
,815,OSMintersection096,intersection,,116.465610,39.938750,
,815,OSMturn097,turn,,116.467770,39.938750,
,815,OSMintersection098,intersection,,116.468200,39.938750,
,815,OSMintersection099,intersection,,116.465299,39.938749,
,815,OSMintersection100,intersection,,116.463537,39.938749,
,815,OSMintersection101,intersection,,116.463698,39.938748,
,815,OSMintersection102,intersection,,116.467349,39.938743,
,815,OSMintersection103,intersection,,116.466138,39.938740,
,815,OSMintersection104,intersection,,116.465971,39.938735,
,815,OSMturn105,turn,,116.465833,39.938537,
,815,OSMintersection106,intersection,,116.465611,39.938489,
,815,OSMturn107,turn,,116.464430,39.938160,
,815,OSMintersection108,intersection,,116.468400,39.937820,
,815,OSMintersection109,intersection,,116.464500,39.937750,
,815,OSMintersection110,intersection,,116.462430,39.937700,
,815,OSMturn111,turn,,116.464500,39.937700,
,815,OSMturn112,turn,,116.465560,39.937700,
,815,OSMturn113,turn,,116.466250,39.937700,
,815,OSMturn114,turn,,116.467710,39.937700,
,815,西门入口,gate,,116.462500,39.941450,
,815,东门入口,gate,,116.468900,39.940100,
,815,北门入口,gate,,116.465100,39.943550,
,815,南门入口,gate,,116.464500,39.937750,
,815,中心广场,place,,116.466130,39.940490,
,815,全国农业展览馆,place,,116.466130,39.940490,
,815,10号馆,place,,116.468200,39.938750,
,815,1号馆,place,,116.464840,39.941380,
,815,2号馆,place,,116.464610,39.942590,
,815,3号馆,place,,116.464610,39.940030,
,815,4号馆,place,,116.465530,39.942990,
,815,5号馆,place,,116.465876,39.939881,
,815,7号馆,place,,116.466250,39.937700,
,815,8号馆,place,,116.467770,39.938750,
,815,9号馆,place,,116.467770,39.938750,
,815,庆丰收组雕（右）,place,,116.463700,39.940490,
,815,庆丰收组雕（左）,place,,116.463551,39.942278,
,815,新馆,place,,116.464430,39.938160,
,1306,OSMintersection001,intersection,,116.314441,39.975247,
,1306,OSMturn002,turn,,116.316743,39.975195,
,1306,OSMturn003,turn,,116.315868,39.975138,
,1306,OSMturn004,turn,,116.314114,39.974980,
,1306,OSMintersection005,intersection,,116.315890,39.974970,
,1306,OSMturn006,turn,,116.311846,39.974931,
,1306,OSMturn007,turn,,116.315877,39.974929,
,1306,OSMintersection008,intersection,,116.315483,39.974899,
,1306,OSMintersection009,intersection,,116.315191,39.974877,
,1306,OSMintersection010,intersection,,116.317936,39.974875,
,1306,OSMintersection011,intersection,,116.314927,39.974857,
,1306,OSMintersection012,intersection,,116.317729,39.974833,
,1306,OSMintersection013,intersection,,116.314556,39.974830,
,1306,OSMintersection014,intersection,,116.312188,39.974825,
,1306,OSMintersection015,intersection,,116.317454,39.974824,
,1306,OSMintersection016,intersection,,116.314314,39.974811,
,1306,OSMintersection017,intersection,,116.317489,39.974787,
,1306,OSMintersection018,intersection,,116.317520,39.974730,
,1306,OSMintersection019,intersection,,116.315199,39.974686,
,1306,OSMturn020,turn,,116.315351,39.974675,
,1306,OSMintersection021,intersection,,116.317235,39.974645,
,1306,OSMintersection022,intersection,,116.317580,39.974622,
,1306,OSMturn023,turn,,116.315464,39.974604,
,1306,OSMintersection024,intersection,,116.316858,39.974598,
,1306,OSMintersection025,intersection,,116.317986,39.974581,
,1306,OSMintersection026,intersection,,116.315012,39.974573,
,1306,OSMintersection027,intersection,,116.317796,39.974568,
,1306,OSMintersection028,intersection,,116.317834,39.974567,
,1306,OSMintersection029,intersection,,116.314995,39.974536,
,1306,OSMintersection030,intersection,,116.315927,39.974527,
,1306,OSMintersection031,intersection,,116.315523,39.974499,
,1306,OSMintersection032,intersection,,116.314978,39.974465,
,1306,OSMintersection033,intersection,,116.314595,39.974438,
,1306,OSMturn034,turn,,116.315432,39.974354,
,1306,OSMintersection035,intersection,,116.315337,39.974305,
,1306,OSMturn036,turn,,116.315191,39.974298,
,1306,OSMturn037,turn,,116.315280,39.974296,
,1306,OSMintersection038,intersection,,116.315855,39.974204,
,1306,OSMintersection039,intersection,,116.315564,39.974188,
,1306,OSMintersection040,intersection,,116.315305,39.974171,
,1306,OSMintersection041,intersection,,116.315003,39.974150,
,1306,OSMintersection042,intersection,,116.314618,39.974127,
,1306,OSMintersection043,intersection,,116.316961,39.974026,
,1306,OSMintersection044,intersection,,116.314296,39.974016,
,1306,OSMturn045,turn,,116.314301,39.973963,
,1306,OSMintersection046,intersection,,116.315888,39.973940,
,1306,OSMintersection047,intersection,,116.315332,39.973912,
,1306,OSMintersection048,intersection,,116.312301,39.973813,
,1306,OSMturn049,turn,,116.315179,39.973803,
,1306,OSMintersection050,intersection,,116.316708,39.973747,
,1306,OSMintersection051,intersection,,116.314343,39.973709,
,1306,OSMintersection052,intersection,,116.313371,39.973631,
,1306,OSMintersection053,intersection,,116.313069,39.973607,
,1306,OSMturn054,turn,,116.312037,39.973572,
,1306,OSMintersection055,intersection,,116.313385,39.973534,
,1306,OSMintersection056,intersection,,116.312183,39.973505,
,1306,OSMturn057,turn,,116.312157,39.973405,
,1306,OSMintersection058,intersection,,116.314869,39.973270,
,1306,OSMintersection059,intersection,,116.313843,39.973209,
,1306,OSMintersection060,intersection,,116.311079,39.973192,
,1306,OSMintersection061,intersection,,116.312986,39.973176,
,1306,OSMintersection062,intersection,,116.312099,39.973103,
,1306,OSMintersection063,intersection,,116.311098,39.973081,
,1306,OSMintersection064,intersection,,116.316812,39.973041,
,1306,OSMintersection065,intersection,,116.310689,39.973030,
,1306,OSMintersection066,intersection,,116.311112,39.973008,
,1306,OSMturn067,turn,,116.310632,39.972998,
,1306,OSMturn068,turn,,116.315822,39.972965,
,1306,OSMintersection069,intersection,,116.309004,39.972887,
,1306,OSMturn070,turn,,116.310478,39.972862,
,1306,OSMintersection071,intersection,,116.310144,39.972840,
,1306,OSMturn072,turn,,116.313037,39.972810,
,1306,OSMintersection073,intersection,,116.310147,39.972809,
,1306,OSMintersection074,intersection,,116.309018,39.972797,
,1306,OSMintersection075,intersection,,116.313040,39.972780,
,1306,OSMturn076,turn,,116.309613,39.972775,
,1306,OSMintersection077,intersection,,116.312148,39.972753,
,1306,OSMintersection078,intersection,,116.312046,39.972737,
,1306,OSMintersection079,intersection,,116.311169,39.972683,
,1306,OSMintersection080,intersection,,116.312050,39.972671,
,1306,OSMintersection081,intersection,,116.310680,39.972649,
,1306,OSMintersection082,intersection,,116.310502,39.972637,
,1306,OSMintersection083,intersection,,116.313986,39.972619,
,1306,OSMintersection084,intersection,,116.310181,39.972616,
,1306,OSMturn085,turn,,116.315758,39.972605,
,1306,OSMintersection086,intersection,,116.309621,39.972579,
,1306,OSMturn087,turn,,116.313993,39.972545,
,1306,OSMintersection088,intersection,,116.314234,39.972520,
,1306,OSMturn089,turn,,116.313997,39.972509,
,1306,OSMintersection090,intersection,,116.313069,39.972483,
,1306,OSMintersection091,intersection,,116.312067,39.972422,
,1306,OSMintersection092,intersection,,116.311226,39.972364,
,1306,OSMintersection093,intersection,,116.314013,39.972353,
,1306,OSMintersection094,intersection,,116.313088,39.972288,
,1306,OSMintersection095,intersection,,116.311241,39.972282,
,1306,OSMintersection096,intersection,,116.314025,39.972235,
,1306,OSMintersection097,intersection,,116.313093,39.972231,
,1306,OSMintersection098,intersection,,116.310236,39.972215,
,1306,OSMintersection099,intersection,,116.313100,39.972167,
,1306,OSMturn100,turn,,116.312087,39.972158,
,1306,OSMturn101,turn,,116.312092,39.972120,
,1306,OSMturn102,turn,,116.309651,39.972097,
,1306,OSMintersection103,intersection,,116.314414,39.972066,
,1306,OSMintersection104,intersection,,116.309095,39.972059,
,1306,OSMintersection105,intersection,,116.311281,39.972057,
,1306,OSMintersection106,intersection,,116.314044,39.972043,
,1306,OSMintersection107,intersection,,116.312119,39.971923,
,1306,OSMintersection108,intersection,,116.311314,39.971870,
,1306,OSMturn109,turn,,116.315901,39.971865,
,1306,OSMturn110,turn,,116.315442,39.971840,
,1306,OSMintersection111,intersection,,116.312138,39.971787,
,1306,OSMintersection112,intersection,,116.311338,39.971737,
,1306,OSMintersection113,intersection,,116.313155,39.971676,
,1306,OSMintersection114,intersection,,116.314089,39.971606,
,1306,OSMintersection115,intersection,,116.312163,39.971602,
,1306,OSMturn116,turn,,116.315936,39.971571,
,1306,OSMturn117,turn,,116.318940,39.971565,
,1306,OSMintersection118,intersection,,116.315642,39.971554,
,1306,OSMturn119,turn,,116.315474,39.971544,
,1306,OSMintersection120,intersection,,116.313171,39.971540,
,1306,OSMintersection121,intersection,,116.318344,39.971533,
,1306,OSMintersection122,intersection,,116.315649,39.971496,
,1306,OSMintersection123,intersection,,116.315260,39.971468,
,1306,OSMintersection124,intersection,,116.312181,39.971466,
,1306,OSMturn125,turn,,116.317007,39.971450,
,1306,OSMintersection126,intersection,,116.311395,39.971416,
,1306,OSMturn127,turn,,116.317013,39.971403,
,1306,OSMintersection128,intersection,,116.315269,39.971403,
,1306,OSMintersection129,intersection,,116.314112,39.971383,
,1306,OSMintersection130,intersection,,116.313197,39.971315,
,1306,OSMintersection131,intersection,,116.317988,39.971300,
,1306,OSMintersection132,intersection,,116.319058,39.971298,
,1306,OSMintersection133,intersection,,116.318411,39.971279,
,1306,OSMintersection134,intersection,,116.312613,39.971272,
,1306,OSMintersection135,intersection,,116.312213,39.971243,
,1306,OSMintersection136,intersection,,116.317035,39.971229,
,1306,OSMintersection137,intersection,,116.311414,39.971184,
,1306,OSMintersection138,intersection,,116.310354,39.971097,
,1306,OSMintersection139,intersection,,116.318106,39.971092,
,1306,OSMintersection140,intersection,,116.317058,39.971037,
,1306,OSMturn141,turn,,116.309235,39.971008,
,1306,OSMintersection142,intersection,,116.309084,39.970990,
,1306,OSMintersection143,intersection,,116.309240,39.970968,
,1306,OSMintersection144,intersection,,116.310372,39.970912,
,1306,OSMintersection145,intersection,,116.309305,39.970829,
,1306,OSMintersection146,intersection,,116.309107,39.970813,
,1306,OSMintersection147,intersection,,116.309324,39.970785,
,1306,OSMintersection148,intersection,,116.319522,39.970764,
,1306,OSMintersection149,intersection,,116.308443,39.970762,
,1306,OSMintersection150,intersection,,116.308435,39.970761,
,1306,OSMturn151,turn,,116.308287,39.970750,
,1306,OSMturn152,turn,,116.319440,39.970741,
,1306,OSMintersection153,intersection,,116.317100,39.970693,
,1306,OSMturn154,turn,,116.318428,39.970634,
,1306,OSMintersection155,intersection,,116.318181,39.970625,
,1306,OSMintersection156,intersection,,116.315752,39.970596,
,1306,OSMturn157,turn,,116.318523,39.970578,
,1306,OSMintersection158,intersection,,116.317371,39.970570,
,1306,OSMintersection159,intersection,,116.315317,39.970568,
,1306,OSMintersection160,intersection,,116.314135,39.970487,
,1306,OSMintersection161,intersection,,116.318542,39.970404,
,1306,OSMintersection162,intersection,,116.312734,39.970399,
,1306,OSMintersection163,intersection,,116.312649,39.970392,
,1306,OSMturn164,turn,,116.318210,39.970385,
,1306,OSMintersection165,intersection,,116.311531,39.970305,
,1306,OSMturn166,turn,,116.310501,39.970250,
,1306,OSMturn167,turn,,116.310507,39.970202,
,1306,OSMturn168,turn,,116.309571,39.970141,
,1306,OSMintersection169,intersection,,116.318626,39.969948,
,1306,OSMintersection170,intersection,,116.309422,39.969946,
,1306,OSMintersection171,intersection,,116.308413,39.969877,
,1306,OSMintersection172,intersection,,116.307889,39.969837,
,1306,OSMintersection173,intersection,,116.317199,39.969834,
,1306,OSMintersection174,intersection,,116.320048,39.969724,
,1306,OSMintersection175,intersection,,116.315760,39.969713,
,1306,OSMintersection176,intersection,,116.315421,39.969682,
,1306,OSMintersection177,intersection,,116.319821,39.969673,
,1306,OSMintersection178,intersection,,116.314828,39.969635,
,1306,OSMintersection179,intersection,,116.319167,39.969628,
,1306,OSMintersection180,intersection,,116.314223,39.969588,
,1306,OSMintersection181,intersection,,116.313960,39.969566,
,1306,OSMintersection182,intersection,,116.308454,39.969564,
,1306,OSMintersection183,intersection,,116.313027,39.969524,
,1306,OSMturn184,turn,,116.307898,39.969523,
,1306,OSMintersection185,intersection,,116.312767,39.969510,
,1306,OSMintersection186,intersection,,116.309481,39.969470,
,1306,OSMintersection187,intersection,,116.319912,39.969374,
,1306,OSMintersection188,intersection,,116.319690,39.969369,
,1306,OSMturn189,turn,,116.314910,39.969364,
,1306,OSMintersection190,intersection,,116.314829,39.969359,
,1306,OSMintersection191,intersection,,116.319204,39.969295,
,1306,OSMintersection192,intersection,,116.319028,39.969282,
,1306,OSMintersection193,intersection,,116.314938,39.969260,
,1306,OSMturn194,turn,,116.314820,39.969248,
,1306,OSMintersection195,intersection,,116.318587,39.969237,
,1306,OSMintersection196,intersection,,116.308501,39.969208,
,1306,OSMintersection197,intersection,,116.307945,39.969169,
,1306,OSMintersection198,intersection,,116.317663,39.969144,
,1306,OSMintersection199,intersection,,116.317284,39.969105,
,1306,OSMturn200,turn,,116.309875,39.969098,
,1306,OSMturn201,turn,,116.309519,39.969073,
,1306,OSMintersection202,intersection,,116.316846,39.969071,
,1306,OSMturn203,turn,,116.309522,39.969022,
,1306,OSMintersection204,intersection,,116.315848,39.968969,
,1306,OSMintersection205,intersection,,116.310679,39.968961,
,1306,OSMintersection206,intersection,,116.308535,39.968955,
,1306,OSMintersection207,intersection,,116.315703,39.968954,
,1306,OSMturn208,turn,,116.309900,39.968899,
,1306,OSMintersection209,intersection,,116.314922,39.968885,
,1306,OSMintersection210,intersection,,116.308548,39.968854,
,1306,OSMintersection211,intersection,,116.314031,39.968824,
,1306,OSMintersection212,intersection,,116.319318,39.968823,
,1306,OSMturn213,turn,,116.307991,39.968815,
,1306,OSMintersection214,intersection,,116.313097,39.968758,
,1306,OSMintersection215,intersection,,116.312793,39.968742,
